https://www.justice.gov/		daily	1.0
https://www.justice.gov/%3Cnolink%3E			0.5
https://www.justice.gov//civil/consumer-protection-branch/mass-mailing-fraud-characters	2016-08-10T01:25Z	yearly	0.5
https://www.justice.gov//civil/consumer-protection-branch/mass-mailing-fraud/	2016-08-10T01:27Z	yearly	0.5
https://www.justice.gov//civil/consumer-protection-branch/mass-mailing-fraud/campaign-characters	2016-08-10T01:22Z	yearly	0.5
https://www.justice.gov//civil/consumer-protection-branch/mass-mailing-fraud/characters	2016-08-10T01:23Z	yearly	0.5
https://www.justice.gov//crt-espanol/crm	2016-07-11T22:15Z	yearly	0.5
https://www.justice.gov//crt/fcs/newsletters	2016-03-31T16:11Z	yearly	0.5
https://www.justice.gov//crt/fcs/newsletters/	2016-03-31T16:09Z	yearly	0.5
https://www.justice.gov//crt/fcs/newsletters/Winter2017/FAQ	2017-01-11T18:39Z	yearly	0.5
https://www.justice.gov//crt/fcs/newsletters/Winter2017/FAQs	2017-01-11T18:44Z	yearly	0.5
https://www.justice.gov//crt/fcs/newsletters/Winter2017/Frequentlyaskedquestions	2017-01-11T18:45Z	yearly	0.5
https://www.justice.gov/VictimsSpecialistResources	2016-04-12T19:18Z	yearly	0.5
https://www.justice.gov/about			0.5
https://www.justice.gov/about/budget-and-performance			0.5
https://www.justice.gov/about/history			0.5
https://www.justice.gov/accessibility/accessibility-information			0.5
https://www.justice.gov/afp	2017-11-21T14:54Z	never	0.5
https://www.justice.gov/afp/contact-program			0.5
https://www.justice.gov/afp/contract-information			0.5
https://www.justice.gov/afp/freedom-information-act			0.5
https://www.justice.gov/afp/fund			0.5
https://www.justice.gov/afp/participants-and-roles			0.5
https://www.justice.gov/afp/reports-0			0.5
https://www.justice.gov/afp/types-federal-forfeiture			0.5
https://www.justice.gov/ag			0.5
https://www.justice.gov/ag/about-office			0.5
https://www.justice.gov/ag/ag-twitter-test-page	2015-09-10T17:55Z	never	0.5
https://www.justice.gov/ag/attorney-general-news-and-speeches	2017-01-20T15:58Z	yearly	0.5
https://www.justice.gov/ag/attorney-general-news-and-speeches-0	2017-03-03T17:25Z	yearly	0.5
https://www.justice.gov/ag/attorney-general-press-room	2017-01-20T15:54Z	yearly	0.5
https://www.justice.gov/ag/attorney-generals-blog	2017-05-04T19:55Z	yearly	0.5
https://www.justice.gov/ag/attorney-generals-blog-0	2016-09-27T17:11Z	yearly	0.5
https://www.justice.gov/ag/community-policing	2015-08-28T14:16Z	never	0.5
https://www.justice.gov/ag/historical-bios			0.5
https://www.justice.gov/ag/oag-freedom-information-act			0.5
https://www.justice.gov/ag/selected-publications			0.5
https://www.justice.gov/ag/speeches-attorney-general-eric-h-holder-jr	2017-02-22T17:04Z	yearly	0.5
https://www.justice.gov/ag/speeches-attorney-general-loretta-e-lynch	2017-02-22T17:36Z	yearly	0.5
https://www.justice.gov/ag/staff-profile/meet-attorney-general			0.5
https://www.justice.gov/ag/staff-profile/speeches-attorney-general-eric-h-holder-jr	2017-02-14T20:57Z	yearly	0.5
https://www.justice.gov/ag/staff-profile/speeches-attorney-general-loretta-e-lynch	2017-01-20T16:50Z	yearly	0.5
https://www.justice.gov/agencies			0.5
https://www.justice.gov/agencies/chart			0.5
https://www.justice.gov/archives	2015-02-13T00:28Z	never	0.5
https://www.justice.gov/archives/asg/staff-profile/former-acting-associate-attorney-general-jesse-panuccio	2017-05-22T16:47Z	yearly	0.5
https://www.justice.gov/archives/asg/staff-profile/former-associate-attorney-general-tony-west	2017-02-14T18:14Z	yearly	0.5
https://www.justice.gov/archives/asg/staff-profile/former-principal-deputy-associate-attorney-general-william-j-baer	2017-01-20T16:09Z	yearly	0.5
https://www.justice.gov/archives/atj/staff-profile/former-director-lisa-foster	2017-01-20T18:12Z	yearly	0.5
https://www.justice.gov/archives/civil/staff-profile/former-principal-deputy-assistant-attorney-general-benjamin-c-mizer	2017-02-02T15:53Z	yearly	0.5
https://www.justice.gov/archives/criminal-oilspill/how-report-fraud			0.5
