"http://www.esd.whs.mil/Portals/54/2000%20Series%20File%20Numbers%20Director,%20OT_E.pdf?ver=2017-05-18-150819-483",2
"http://www.esd.whs.mil/Portals/54/CRMO,%20RECORDS%20LIAISONS%20RESPONSIBILITIES.pdf",2
"http://www.esd.whs.mil/Portals/54/Documents/FOID/Reading%20Room/Acquisition_Budget_and_Financial_Matters/09-F-1264_DoD_Instruction_Number_3100.11_March_31,_2000_-_Illumination_of_Objects_in_Space_by_Lasers.pdf?ver=2017-05-15-133916-343",5
"http://www.esd.whs.mil/Portals/54/Documents/FOID/Reading%20Room/Acquisition_Budget_and_Financial_Matters/11-F-1256_EELV_Program_Assessment_July_14,_2010.pdf?ver=2017-05-15-133953-517",5
"http://www.esd.whs.mil/Portals/54/Documents/FOID/Reading%20Room/Acquisition_Budget_and_Financial_Matters/11-F-1256_EELV_Program_Assessment_Presentation_for_the_Honorable_Christine_Fox_March_1,_2010.pdf?ver=2017-05-15-133953-953",5
"http://www.esd.whs.mil/Portals/54/Documents/FOID/Reading%20Room/Acquisition_Budget_and_Financial_Matters/11-F-1256_EELV_Program_Assessment_September_16,_2010.pdf?ver=2017-05-15-133953-640",5
"http://www.esd.whs.mil/Portals/54/Documents/FOID/Reading%20Room/Acquisition_Budget_and_Financial_Matters/Protecting_and_Enforcing_IP_Rights_in%20Government%20Contracts%20-%20February%2025,%202009.pdf?ver=2017-05-15-134512-220",5
"http://www.esd.whs.mil/Portals/54/Documents/FOID/Reading%20Room/International_Security_Affairs/04-F-2137_Visit_of_SecDef_Rumsfeld_to_Russia,Tajikistan,Uzbekistan,Pakistan,India_11-01-2001.pdf",5
"http://www.esd.whs.mil/Portals/54/Documents/FOID/Reading%20Room/International_Security_Affairs/05-F-0516_SecDef_Trip_to_Oman,_Jordan,_and_Israel_12-21-1995.pdf",5
"http://www.esd.whs.mil/Portals/54/Documents/FOID/Reading%20Room/International_Security_Affairs/Information%20Relating%20to%20Individuals%20Detained%20by%20DoD%20at%20the%20Detention%20Facility%20at%20Parwan,%20AFG%202014%20(16-F-0225).pdf",5
"http://www.esd.whs.mil/Portals/54/Documents/FOID/Reading%20Room/Joint_Staff/Information%20Relating%20to%20Individuals%20Detained%20by%20DoD%20at%20the%20Detention%20Facility%20at%20Parwan,%20AFG%202014%20(16-F-0225).pdf",5
"http://www.esd.whs.mil/Portals/54/Documents/FOID/Reading%20Room/Other/Litigation%20Release%20-%20China's%20Perception%20of%20Strategic%20Advantages%20of%20First%20Strike,%20Preemption,%20and%20Preventive%20Wars%20%20201406.pdf",5
"http://www.esd.whs.mil/Portals/54/Documents/FOID/Reading%20Room/Other/Litigation%20Release%20-%20Outline%20The%20Future%20of%20Europe%20Demography,%20Economy,%20Military%20Capability,%20and%20Role%20as%20an%20Ally%20of%20the%20United%20States%20%20201008.pdf",5
"http://www.esd.whs.mil/Portals/54/Documents/FOID/Reading%20Room/Other/Litigation%20Release%20-%20Soviet,%20Russian,%20and%20Israeli%20Assessments%20of%20Iran's%20Nuclear%20Strategic%20Culture%20%20200909.pdf",5
"http://www.esd.whs.mil/Portals/54/Documents/FOID/Reading%20Room/Personnel_Related/16-F-0702%20DODD%201215%2010,%2020%20Nov%201969.pdf",5
"http://www.esd.whs.mil/Portals/54/Documents/FOID/Reading%20Room/Personnel_Related/DODI%201215.12,%2007%20February%201970%20-%2016-F-0703_.pdf",5
"http://www.esd.whs.mil/Portals/54/Documents/FOID/Reading%20Room/Special_Collections/12-M-0413%20FY%201970%20Additional%20Budget%20Revisions,%20Department%20of%20Defense%20($%20Millions).pdf",5
"http://www.esd.whs.mil/Portals/54/Documents/FOID/Reading%20Room/Special_Collections/12-M-0425%20Trip%20to%20Paris,%20Bangkok,%20South%20Vietnam,%20and%20CINCPAC%20January%205-15,%201971.pdf",5
"http://www.esd.whs.mil/Portals/54/Documents/FOID/Reading%20Room/Special_Collections/12-M-0430%20Trip%20to%20Vietnam,%20November%202%20-%208,%201971.pdf",5
"http://www.esd.whs.mil/Portals/54/Documents/FOID/Reading%20Room/Special_Collections/12-M-0435%20letter%20of%20October%2020,%201970%20concerning%20the%20DoD's%20response%20to%20the%20President's%20request%20of%20May%2025,%201970%20for%20Areas%20and%20Programs.pdf",5
